Id,Search Keyword,URL,Datetime,Tweet,Username,View Count,Reply Count,Retweet Count,Like Count,Quote Count,Language,Source,Coordinates (Latitude),Coordinates (Longitude),Place,Hashtags,Reply to User,Mentioned Users Count,Mentioned Users,User Verified
1630504400954470403,Pajak,https://twitter.com/kring_pajak/status/1630504400954470403,2023-02-28 09:45:17+00:00,"@sucksliterally Hai, Kak.
Untuk ketentuan terkait Dividen yg dikecualikan dari objek PPh, silakan lihat Bagian Ketiga Paragraf 1 PMK-18/PMK.03/2021.
Apakah yg menerima penghasilan berupa dividen tsb adalah WPDN?
WP Badan atau WP OP ya, Kak?
Tks*Onit",kring_pajak,10.0,0,0,0,0,in,TweetDeck,,,,,sucksliterally,1,['sucksliterally'],True
1630504385645268994,Pajak,https://twitter.com/Guntaraganteng/status/1630504385645268994,2023-02-28 09:45:13+00:00,@DitjenPajakRI aowkwowkwowkok malas bayar pajak,Guntaraganteng,10.0,0,0,0,0,in,Twitter for Android,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630504373066555392,Pajak,https://twitter.com/rasndeso/status/1630504373066555392,2023-02-28 09:45:10+00:00,"Pajak udah,
BC mulai keangkat

Masih ada yg belom,",rasndeso,19.0,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630504369488822272,Pajak,https://twitter.com/suryaamriza/status/1630504369488822272,2023-02-28 09:45:09+00:00,"@CNNIndonesia Pejabat Pajak tidak pernah menyelewengkan dana pajak yg dibayar WP Pak. Yg terjadi adalah, mrk menggerus potensi penerimaan pajak dgn melakukan deal2 illegal dgn WP sehingga pajak yg dibayar WP lebih sedikit dr yg seharusnya.",suryaamriza,40.0,0,0,0,0,in,Twitter Web App,,,,,CNNIndonesia,1,['CNNIndonesia'],False
1630504368649674752,Pajak,https://twitter.com/SINDOnews/status/1630504368649674752,2023-02-28 09:45:09+00:00,"Heboh Kasus Rafael Alun Trisambodo, Sri Mulyani Ogah Disebut Ada Tikus di Lumbung Pajak
https://t.co/C43VWzHh4L",SINDOnews,24.0,0,0,0,0,in,TweetDeck,,,,,,0,,True
1630504367865614336,Pajak,https://twitter.com/Gunadi84380182/status/1630504367865614336,2023-02-28 09:45:09+00:00,"Gile istrinya punya bisnis real estat.
Duit negara dari pajak dikentit oleh pegawai pajak macam Rafael, diputer sebagai modal bisnis real estat.
MALINGGGGGGG!!!!!",Gunadi84380182,,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630504351855935490,Pajak,https://twitter.com/AcoyBk/status/1630504351855935490,2023-02-28 09:45:05+00:00,"Pajak rakyat, duit rakyat !!

Rakyat
Yang dilukai dikhianati BUKAN Pekerja/Pejabat Pajak !! https://t.co/mh5RBWqLZl",AcoyBk,,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630504329756000256,Pajak,https://twitter.com/medcom_id/status/1630504329756000256,2023-02-28 09:45:00+00:00,"Kementerian Keuangan kini sedang menyoroti gaya hidup mewah para anggotanya, termasuk memiliki mobil dan motor mewah. Bahkan Menteri Keuangan, Sri Mulyani, meminta komunitas motor gede (moge) pegawai pajak dibubarkan.

#MedcomID 

https://t.co/uVReAZldUs",medcom_id,13.0,1,0,0,0,in,Twitter Web App,,,,['MedcomID'],,0,,True
1630504312127340547,Pajak,https://twitter.com/kring_pajak/status/1630504312127340547,2023-02-28 09:44:55+00:00,"@Rezairfandhani @kang_vian Hai, Kak.
Mohon maaf atas ketidaknyamanannya.
Silakan mencoba langkah berikut:
1. Silakan gunakan perangkat PC/ laptop;
2. Pastikan sertifikat elektronik masih berlaku, Silakan setting sertifikat elektronik pada browser yang Kakak gunakan; dan
(1/2)",kring_pajak,5.0,1,0,0,0,in,TweetDeck,,,,,Rezairfandhani,2,"['Rezairfandhani', 'kang_vian']",True
1630504307765436422,Pajak,https://twitter.com/Partikellirs/status/1630504307765436422,2023-02-28 09:44:54+00:00,@arsul_sani pak asrul sudah lapor LHKPN dan bayar pajak Harta dan Penghasilanya yang menjadi kewajibanya apa belum ??,Partikellirs,1.0,0,0,0,0,in,Twitter for Android,,,,,arsul_sani,1,['arsul_sani'],False
1630504289155289090,Pajak,https://twitter.com/DjatiRamajatayu/status/1630504289155289090,2023-02-28 09:44:50+00:00,"dBanyak hal/sektor, banyak orang tidak tahu proses yg berjalan, namun banyak yg pasti menuntut hasil.
hanya sedikit yg peduli.
sama, apa salah, sebagai rakyat, percaya pada pemerintah, untuk jalankan negara, rakyat menuruti aturan, dll, dan. bayar. pajak. rakyat menuntut hasil.",DjatiRamajatayu,2.0,1,0,0,0,in,Twitter Web App,,,,,DjatiRamajatayu,0,,False
1630504277360926720,Pajak,https://twitter.com/iumoomoo_id/status/1630504277360926720,2023-02-28 09:44:47+00:00,"astaga udah maret kudu beresin porto buat pajak :')
kali ini keulang lagi deh dapet dua bukti potongan pajaknya. ngrepotin orang aja emang mindah2 pt :&lt;",iumoomoo_id,11.0,0,0,0,0,in,Twitter Web App,,,,,,0,,False
1630504276849205248,Pajak,https://twitter.com/zyappelraikuma/status/1630504276849205248,2023-02-28 09:44:47+00:00,@DitjenPajakRI wah aku jadi semangat membayar pajak,zyappelraikuma,3.0,0,0,0,0,in,Twitter Web App,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630504269811183621,Pajak,https://twitter.com/DjatiRamajatayu/status/1630504269811183621,2023-02-28 09:44:45+00:00,"itu yg, akhirnya, ketahuan, cb enggak.
jadi, tidak 100% pajak tersalurkan dengan baik&amp;benar ya?hhh,&amp;dminta percaya?
belanja banyak=diskon banyak=hemat uang=pengeluaran berkurang.
pendapatan banyak=pajak makin banyak=korupsi&amp;penyelewengan masih jalan=dminta ttp wajib bayar pajak..",DjatiRamajatayu,,1,0,0,0,in,Twitter Web App,,,,,DjatiRamajatayu,0,,False
1630504251754708992,Pajak,https://twitter.com/rdega_/status/1630504251754708992,2023-02-28 09:44:41+00:00,"Tagarnya pajak untuk kita,maksudnya untuk keluarga pegawai pajak wkwk",rdega_,3.0,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630504245920399360,Pajak,https://twitter.com/sweetliesdks/status/1630504245920399360,2023-02-28 09:44:40+00:00,"Aku paham gaji pegawai pajak emg udah gede dr sana nya, untuk menghindari godaan dlm kerja ya, tp pejabat pajak yang seolah memamerkan kekayaan dg club moge menimbulkan citra buruk di masyarakat, meski sbenenrnya kekayaan nya memang berasal dr sumber yang sah.",sweetliesdks,3.0,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630504217051013120,Pajak,https://twitter.com/DjatiRamajatayu/status/1630504217051013120,2023-02-28 09:44:33+00:00,"sekarang, kita, makin tau, defisitnya karena buat beli R*bicon&amp;H*rley, 

paJak dan paLak, tinggal dbolak balik

beli banyak diskon besar,
pendapatan banyak bonyok besar,

@DitjenPajakRI
@KemenkeuRI
@smindrawatii

#paJakpaLak
#PajakKitaUntukBeliRubicon 
#PajakKitaUntukPejabat",DjatiRamajatayu,,1,0,0,0,in,Twitter Web App,,,,"['paJakpaLak', 'PajakKitaUntukBeliRubicon', 'PajakKitaUntukPejabat']",,3,"['DitjenPajakRI', 'KemenkeuRI', 'smindrawatii']",False
1630504181521072129,Pajak,https://twitter.com/aris_kempo/status/1630504181521072129,2023-02-28 09:44:24+00:00,@LatuconsinaAjit @KemenkeuRI @prastow Klo di lihat dri LHKPN nya masih wajar ya...soale ada hutang di situ yg cukup besar jga..jd ingat kata2 Ahok sesuai gak harta dan biaya hidup yg dia peroleh serta pembayaran hutangnya plus bunga sdh singkron gak dengan pajak yg dia byr..hrus di lihat sih dri gaji dn tunjngannya,aris_kempo,3.0,2,0,1,0,in,Twitter for Android,,,,,LatuconsinaAjit,3,"['LatuconsinaAjit', 'KemenkeuRI', 'prastow']",False
1630504169714098177,Pajak,https://twitter.com/haikalkaromy/status/1630504169714098177,2023-02-28 09:44:22+00:00,"kudune, tiap bulan wajib bayar 4 jenis pajak. nek sampai diselewengkan hawane pingin misuh",haikalkaromy,,0,0,0,0,in,Twitter Web App,,,,,,0,,False
1630504165549154304,Pajak,https://twitter.com/J444mal/status/1630504165549154304,2023-02-28 09:44:21+00:00,ayo yang belum bayar pajak guwe mau beli handfon baru,J444mal,3.0,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630504140605640705,Pajak,https://twitter.com/Kenzo39526996/status/1630504140605640705,2023-02-28 09:44:15+00:00,Gunakan mesin Robot atau Sistem AI untuk mengelola pajak. ASN DJP didistribusikan ke DOB (daerah otonomi baru) Papua utk mengisi kekosongan jbtn di Pemda dan Distrik. @kemenkeu @BKNgoid @prastow https://t.co/r3sQ4KIAhd,Kenzo39526996,7.0,0,0,0,0,in,Twitter for Android,,,,,,3,"['kemenkeu', 'BKNgoid', 'prastow']",False
1630504136004493314,Pajak,https://twitter.com/UmiSagita3/status/1630504136004493314,2023-02-28 09:44:13+00:00,"Anies Baswedan Sekan Tahu, Sebelum  Ganjang-Ganjingnya Pegawai Pajak ||■||●》Ternya Sri Mulyani JUGA PUNYA MOGE https://t.co/WWkCcpCQtJ",UmiSagita3,2.0,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630504098712924160,Pajak,https://twitter.com/MohAS_G/status/1630504098712924160,2023-02-28 09:44:05+00:00,@Ndons_Back Ungkap terus bro...biar kapok pengemplang dan perompang (plesetan perampok) pajak...,MohAS_G,2.0,0,0,0,0,in,Twitter for Android,,,,,Ndons_Back,1,['Ndons_Back'],False
1630504077686890496,Pajak,https://twitter.com/tempodotco/status/1630504077686890496,2023-02-28 09:44:00+00:00,Masih ingat pegawai Pajak bernama Gayus Tambunan? https://t.co/3rC5uYFBAM,tempodotco,246.0,0,0,0,0,in,TweetDeck,,,,,,0,,True
1630504066903343104,Pajak,https://twitter.com/iyasiapatau/status/1630504066903343104,2023-02-28 09:43:57+00:00,"@WagimanDeep212_ perolehan pajak melesat 3sigit angka bikin shock Up...shock Up rakyat kaget gemes disuguhi kelakuan random ada ae flexing,barbar,dll  😜😂🤣

melejit 3digit pajak rakyat kecepit menjerit dikejar²🥴😵‍💫",iyasiapatau,2.0,0,0,0,0,in,Twitter for Android,,,,,WagimanDeep212_,1,['WagimanDeep212_'],False
1630504034661724165,Pajak,https://twitter.com/valensakia/status/1630504034661724165,2023-02-28 09:43:49+00:00,"@r_elhakim betul mas, terlalu reaktif malah ga bagus. fokus mengedukasi hal yg suka salah kaprah &amp; info ttg pajak aja sesuai sm kapasitas, sambil satire tipis-tipis wkwk.

lagian juga prosesnya msh berjalan,mau merespons ini itu juga bukan wewenang kita. yaa daripada dikira sotoy kan mas😂",valensakia,4.0,0,0,0,0,in,Twitter for iPhone,,,,,r_elhakim,1,['r_elhakim'],False
1630503993419124736,Pajak,https://twitter.com/yayanh27/status/1630503993419124736,2023-02-28 09:43:39+00:00,"@kring_pajak #LupaEFIN 
1. WP pribadi an Dadang Firmansyah
2. Lupa password, dan lupa efin",yayanh27,2.0,0,0,0,0,in,Twitter for Android,,,,['LupaEFIN'],kring_pajak,1,['kring_pajak'],False
1630503972720246785,Pajak,https://twitter.com/Widisthename/status/1630503972720246785,2023-02-28 09:43:35+00:00,"ada berita pejabat pajak yg bayar pbb rumah mewah 300 ribu, rumah tidak mewah orang tua saya aja bayarnya lebih dari 300 ribu, itu tahun 2010. Saya yakin sekarang udah naik.. pantes harta berlimpah.",Widisthename,1.0,0,0,0,0,in,Twitter Web App,,,,,,0,,False
1630503969830100993,Pajak,https://twitter.com/liputan6dotcom/status/1630503969830100993,2023-02-28 09:43:34+00:00,VIDEO: Mensos Risma Cuci Mobil Dinas yang Mati Pajak https://t.co/ScM4zFIVDo,liputan6dotcom,119.0,0,1,1,0,in,dlvr.it,,,,,,0,,True
1630503914566193152,Pajak,https://twitter.com/milkycevans/status/1630503914566193152,2023-02-28 09:43:21+00:00,"@kring_pajak penandatangan SPT Tahunan Badan harus sesuai dg yang tertera di Profil DJPOnline, atau boleh pengurus selama namanya terlampir di Lampiran V ya?",milkycevans,2.0,0,0,0,0,in,Twitter for iPhone,,,,,,1,['kring_pajak'],False
1630503882794352640,Pajak,https://twitter.com/RaniaDanRayhan/status/1630503882794352640,2023-02-28 09:43:13+00:00,"@arvindonoviar @aniesbaswedan @NasDem Rakyat bodoh tolol. Emang eluh sbg rakyat biasa dapat jabatan apa dari jokowi. Rakyat biasa g usah sok fanatik mendukung pejabat. Pejabat itu semua memeras rakyat dgn pajak. Dan pajak itu buat mereka. ini fakta 
https://t.co/yw1VgrtoIV",RaniaDanRayhan,2.0,0,0,0,0,in,Twitter for Android,,,,,arvindonoviar,3,"['arvindonoviar', 'aniesbaswedan', 'NasDem']",False
1630503861914828800,Pajak,https://twitter.com/Erroris89701318/status/1630503861914828800,2023-02-28 09:43:08+00:00,"@CNNIndonesia Tante Ani mo kecolongan terus, ribet ya ngelawan arus sungai di pajak...",Erroris89701318,3.0,0,0,0,0,in,Twitter for Android,,,,,CNNIndonesia,1,['CNNIndonesia'],False
1630503840880676864,Pajak,https://twitter.com/ikanbadutz/status/1630503840880676864,2023-02-28 09:43:03+00:00,"@CNNIndonesia Gw sih lbh suka gerakan ""boikot lapor pajak"" krn org gajian mau gk mau udh dipotong gajinya buat pajak",ikanbadutz,170.0,0,0,0,0,in,Twitter for Android,,,,,CNNIndonesia,1,['CNNIndonesia'],False
1630503827404386306,Pajak,https://twitter.com/HRMalik12/status/1630503827404386306,2023-02-28 09:43:00+00:00,"@logikapolitikid Bujuutt, apes banget jadi wajib pajak yak ??. Lahh.. negara kbagian sesanya dong. ?? 🤔",HRMalik12,47.0,0,0,0,0,in,Twitter for Android,,,,,logikapolitikid,1,['logikapolitikid'],False
1630503824749391873,Pajak,https://twitter.com/AcoyBk/status/1630503824749391873,2023-02-28 09:42:59+00:00,"@prastow Pajak rakyat, duit rakyat juga yang kasih Untung ke rakyat BUKAN menteri keuangan, PUPR , Pejabat Pajak 

Rakyat
Yang di lukai dikhianati BUKAN Pekerja/Pejabat Pajak https://t.co/mYLERyZOb8",AcoyBk,3.0,0,0,0,1,in,Twitter for Android,,,,,prastow,1,['prastow'],False
1630503823751131138,Pajak,https://twitter.com/WZabak/status/1630503823751131138,2023-02-28 09:42:59+00:00,@detikcom Mobil dinas telat pajak??????????,WZabak,3.0,0,0,0,0,in,Twitter for Android,,,,,detikcom,1,['detikcom'],False
1630503770684784641,Pajak,https://twitter.com/boyyyy1100/status/1630503770684784641,2023-02-28 09:42:46+00:00,"@DitjenPajakRI Gamau bayar pajak apapun, minta tuh sama rafael &amp; pegawai yg blom lapor LHKPN 45RB PNS",boyyyy1100,2.0,0,0,1,0,in,Twitter for Android,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630503767673290753,Pajak,https://twitter.com/zygotearmy/status/1630503767673290753,2023-02-28 09:42:46+00:00,@eclairedelange pajak rubicon chef arsa sm chef felix udah dibayar beloom kak???👀,zygotearmy,22.0,0,0,0,0,in,Twitter for Android,,,,,eclairedelange,1,['eclairedelange'],False
1630503702971940864,Pajak,https://twitter.com/denitian44/status/1630503702971940864,2023-02-28 09:42:30+00:00,@kurawa bu sri pasti pusing ngeliat anak anaknya jadi tolol dan suka hilaf. negara maju cuman mimpi di siang bolong. wkwk  @kring_pajak @DJPPRkemenkeu @DitjenPK,denitian44,6.0,0,0,0,0,in,Twitter for Android,,,,,kurawa,4,"['kurawa', 'kring_pajak', 'DJPPRkemenkeu', 'DitjenPK']",False
1630503676497514496,Pajak,https://twitter.com/Nga13159441/status/1630503676497514496,2023-02-28 09:42:24+00:00,"@DitjenPajakRI Klo pegawai pajak nyembunyin harta kena pajak 100jt aja, harta dirinya &amp; orang2 yg ngemplang pajak. kerugian negara Ud triliunan.. Ember bocor di isi Air terus, di tambal lem pun ngga bisa kering akan bocor lagi.",Nga13159441,3.0,0,0,0,0,in,Twitter for Android,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630503673091727361,Pajak,https://twitter.com/ashabellaa/status/1630503673091727361,2023-02-28 09:42:23+00:00,@muthiaesfand @literarybase Buat beli rubicon pegawai pajak,ashabellaa,5.0,0,0,0,0,in,Twitter for Android,,,,,muthiaesfand,2,"['muthiaesfand', 'literarybase']",False
1630503663331598337,Pajak,https://twitter.com/eLganufa/status/1630503663331598337,2023-02-28 09:42:21+00:00,@otongkoil kerja bengkel motor harley ditjen pajak,eLganufa,174.0,0,0,0,0,in,Twitter for Android,,,,,otongkoil,1,['otongkoil'],False
1630503630146088961,Pajak,https://twitter.com/Pajak1971/status/1630503630146088961,2023-02-28 09:42:13+00:00,@PolsatNewsPL To klimat czy pogoda?,Pajak1971,8.0,0,0,0,0,pl,Twitter for Android,,,,,PolsatNewsPL,1,['PolsatNewsPL'],False
1630503614597959680,Pajak,https://twitter.com/qantiss/status/1630503614597959680,2023-02-28 09:42:09+00:00,"@DitjenPajakRI Untuk rakyat Indonesia, jangan lupa untuk selalu bayar pajak!!!
Uang pajak kalian untuk kesejahteraan semua pegawai pajak.
Rakyat miskin, pegawai pajak sejahtera.",qantiss,4.0,0,0,0,0,in,Twitter for Android,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630503607689953280,Pajak,https://twitter.com/jakartabali/status/1630503607689953280,2023-02-28 09:42:08+00:00,"@otongkoil Dirjen pajak kaots,enak bisa punya Harley dapitson",jakartabali,159.0,0,0,0,0,in,Twitter for Android,,,,,otongkoil,1,['otongkoil'],False
1630503543621963776,Pajak,https://twitter.com/jhontax_co/status/1630503543621963776,2023-02-28 09:41:52+00:00,"ara pemula jangan minder dulu dong!
Kan ada kelas Jago Pajak untuk Pemula😍

Call Center 24 jam Nonstop :

📲 0859-4579-4545
📲 0813-5009-5007
Atau Via DM

Follow
TikTok : mr.pajak

Website :
https://t.co/oiNSAmflhC

#layanantax
#jhontax
#pajak
#perpajakan
#layananpajak https://t.co/c2AvQy1bqo",jhontax_co,4.0,0,0,0,0,in,Twitter for Android,,,,"['layanantax', 'jhontax', 'pajak', 'perpajakan', 'layananpajak']",,0,,False
1630503524516651009,Pajak,https://twitter.com/forumkeadilan_/status/1630503524516651009,2023-02-28 09:41:48+00:00,"Viral video Mensos Tri Rismaharini sedang mencuci mobil.
#mensos #risma #pajak #forumkeadilan #newsupate #forumkeadilantv

https://t.co/qQEYCC9yGi",forumkeadilan_,6.0,0,0,0,0,in,Twitter Web App,,,,"['mensos', 'risma', 'pajak', 'forumkeadilan', 'newsupate', 'forumkeadilantv']",,0,,False
1630503507743895553,Pajak,https://twitter.com/baliqbal_/status/1630503507743895553,2023-02-28 09:41:44+00:00,Jngan lupa bayar pajak kendaraannya.. biar murah tp paling tidak membantu para elite membeli rubicon atau harley ewkwkw https://t.co/A3bbjltazH,baliqbal_,,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630503453985497088,Pajak,https://twitter.com/MarthinTambuna3/status/1630503453985497088,2023-02-28 09:41:31+00:00,@gabongoku Akhir tahun 2022 semua ASN DJP mendpt bonus krn mencapai target pengumpulan pajak tp dgn kasus terbongkarnya Rafael yg miliki kekayaan luar biasa yg tdk sesuai profilenya mk timbul pertanyaan : apakah pencapaian target itu benar2 real?,MarthinTambuna3,7.0,0,0,0,0,in,Twitter for iPhone,,,,,gabongoku,1,['gabongoku'],False
1630503401284042756,Pajak,https://twitter.com/QuartyRudiq/status/1630503401284042756,2023-02-28 09:41:18+00:00,"@MuhiqR Loe orang ug kerja dipajak ?
Loe ikut bayar pajak nggak ?",QuartyRudiq,2.0,0,0,0,0,in,Twitter for Android,,,,,MuhiqR,1,['MuhiqR'],False
1630503381667303431,Pajak,https://twitter.com/OnlyFrens/status/1630503381667303431,2023-02-28 09:41:14+00:00,"Perkara nyiram mobil hitam cemani gw diamuk² sama bajernya risma, mereka bilang orang Jakarta pemalas. Ehhh ga tahunya ada yg belum bayar pajak.",OnlyFrens,183.0,0,2,6,0,in,Twitter for Android,,,,,,0,,False
1630503335026479111,Pajak,https://twitter.com/kring_pajak/status/1630503335026479111,2023-02-28 09:41:03+00:00,"@topibagol Selamat sore. 
Silakan cek DM ya, Kak. 
Tks*Fina",kring_pajak,12.0,0,0,0,0,in,TweetDeck,,,,,topibagol,1,['topibagol'],True
1630503333579616257,Pajak,https://twitter.com/TopCareerID/status/1630503333579616257,2023-02-28 09:41:02+00:00,Sosiolog UGM: Gaya Hidup Mewah Pegawai Pajak Bagai Gunung Es https://t.co/00Kcw9bi5l,TopCareerID,1.0,0,0,0,0,in,dlvr.it,,,,,,0,,False
1630503323253223424,Pajak,https://twitter.com/_mastito/status/1630503323253223424,2023-02-28 09:41:00+00:00,"Alphard 'tihah,, buat orang pajak semoga Harley - Harley nya ,, adalah ; anugerah "" amin iya robicon 🙏",_mastito,16.0,0,0,1,0,in,Twitter for Android,,,,,,0,,False
1630503323093827584,Pajak,https://twitter.com/newsmerahputih/status/1630503323093827584,2023-02-28 09:41:00+00:00,"Revolusi mental gagal total, pejabat pajak Rafael Alun menjadi bukti.

#merahputihcom #revolusimental #pejabatpajak

https://t.co/cEVRmF14eP",newsmerahputih,1.0,0,0,0,0,in,Twitter Web App,,,,"['merahputihcom', 'revolusimental', 'pejabatpajak']",,0,,False
1630503317490241542,Pajak,https://twitter.com/MeJustaFan/status/1630503317490241542,2023-02-28 09:40:58+00:00,Perasaan drtd bc berita seleb kena masalah pajak.whats going on🤷,MeJustaFan,24.0,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630503305809113088,Pajak,https://twitter.com/ajafahmi1/status/1630503305809113088,2023-02-28 09:40:56+00:00,"@DybalaGonzalo @geloraco Kalau nyuci mobil urusan Mentri ga om?
Karena ulah Mentri, malah jadi ketahuan kalau mobil itu nunggak pajak. 😂",ajafahmi1,,0,0,0,0,in,Twitter for Android,,,,,DybalaGonzalo,2,"['DybalaGonzalo', 'geloraco']",False
1630503295927345153,Pajak,https://twitter.com/anusekaliya/status/1630503295927345153,2023-02-28 09:40:53+00:00,"@RamliRizal Bahkan asal pak RR tahu saja, guru guru honorer diteror dg isu pemecatan. Dan dikerjain dg isu2 pengangkatan bukan menjadi PNS, tp PPPK alias outsourching.

Pemerintah pelit pada guru honorer, sedangkan utk PNS Pajak, mereka dg royalnya menghambur-hamburkan uang.

Negara yg aneh",anusekaliya,10.0,0,0,0,0,in,Twitter for Android,,,,,RamliRizal,1,['RamliRizal'],False
1630503257658343426,Pajak,https://twitter.com/Erroris89701318/status/1630503257658343426,2023-02-28 09:40:44+00:00,"@CNNIndonesia Nakutin oknum pajak aja tante Ani, jgn rakyat dong yg udh susah...",Erroris89701318,5.0,0,0,0,0,in,Twitter for Android,,,,,CNNIndonesia,1,['CNNIndonesia'],False
1630503247470551041,Pajak,https://twitter.com/Fitriupit/status/1630503247470551041,2023-02-28 09:40:42+00:00,"@kring_pajak min dari pagi ini, gak bisa lapor, udah ganti browser, udah pake incognito, masih tidak bisa https://t.co/iEJRQhwy2Y",Fitriupit,1.0,0,0,0,0,in,Twitter for Android,,,,,,1,['kring_pajak'],False
1630503225660162051,Pajak,https://twitter.com/be4_GE/status/1630503225660162051,2023-02-28 09:40:36+00:00,"@bekasizen @dr_koko28 wooyyy mrk bisa nyambi konsultan pajak dari banyak orang, jangan tanya brp honornya , hehehe.",be4_GE,2.0,0,0,0,0,in,Twitter for iPhone,-7.213687,111.534927,"Place(id='05f4426d718ac456', fullName='Cepu, Indonesia', name='Cepu', type='city', country='Indonesia', countryCode='ID')",,bekasizen,2,"['bekasizen', 'dr_koko28']",False
1630503223869198336,Pajak,https://twitter.com/dashanastasya/status/1630503223869198336,2023-02-28 09:40:36+00:00,"@cocor_bangor @SerenaAldo Yaelah kompor meledug amat bos. Gak selalu pajak diselewengkan terus2an kali. Pejabat yg lain justru mengajak warganya untuk taat pajak, salah satunya Bupati Pamekasan. https://t.co/uSvV7cNZBY",dashanastasya,16.0,1,0,0,0,in,Twitter for iPhone,,,,,cocor_bangor,2,"['cocor_bangor', 'SerenaAldo']",False
1630503103870169088,Pajak,https://twitter.com/Andrirafly3/status/1630503103870169088,2023-02-28 09:40:07+00:00,"@prastow dari pajak??
apa benar pajak malah mengenakan orang kaya??
sedang jalan provinsi banyak yang hancur.",Andrirafly3,6.0,0,0,0,0,in,Twitter for Android,,,,,prastow,1,['prastow'],False
1630503101328420864,Pajak,https://twitter.com/ErAkhid/status/1630503101328420864,2023-02-28 09:40:07+00:00,Ternyata... Pemerintah pun ga sanggup bayar pajak,ErAkhid,3.0,0,0,0,0,in,Twitter for Android,,,,,,0,,False
1630503079316451328,Pajak,https://twitter.com/Top100Clean/status/1630503079316451328,2023-02-28 09:40:02+00:00,"Top 100 Bulgaria CLEAN 🇧🇬:

🥇 V:RGO, Molec (29 days)
🥈 Medi ⬆️
🥉 Miley Cyrus ⬇️
4️⃣ Sabi, Galena ⬇️
5️⃣ Alisia
6️⃣ The Weeknd, Ariana Grande
7️⃣ Metro Boomin, The Weeknd, 21 Savage
8️⃣ Pajak, Lara Ivanova
9️⃣ Emanuela
🔟 RAYE

#TuesdayThoughts #TravelTuesday
https://t.co/t6rwanR2My",Top100Clean,10.0,1,0,0,0,en,TrendyShmendy,,,,"['TuesdayThoughts', 'TravelTuesday']",,0,,False
1630503077932597249,Pajak,https://twitter.com/juragan_bakiak/status/1630503077932597249,2023-02-28 09:40:01+00:00,@DitjenPajakRI Ketika pajak dirujak,juragan_bakiak,4.0,0,0,0,0,in,Twitter for Android,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630503071733395460,Pajak,https://twitter.com/MOTION975FM/status/1630503071733395460,2023-02-28 09:40:00+00:00,"Lee Byung Hun dituduh lakukan penggelapan pajak, agensi angkat bicara.

https://t.co/XOEH802AUm",MOTION975FM,5.0,0,0,0,0,in,TweetDeck,,,,,,0,,False
1630503068264730624,Pajak,https://twitter.com/Zaky_khans/status/1630503068264730624,2023-02-28 09:39:59+00:00,"@DitjenPajakRI Taat pajak min..namun ada yg tak taat dlm pengelolaan pajak, masyarakat kecil dipajakin, yg koporasi ada yg nihil pajaknya.",Zaky_khans,9.0,0,0,0,0,in,Twitter for Android,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
1630503061465739265,Pajak,https://twitter.com/threeo_a/status/1630503061465739265,2023-02-28 09:39:57+00:00,"@CNNIndonesia berarti tahun ini gak usah lapor pajak dulu yah bu, biar sampean bisa bersih2 dulu....",threeo_a,2.0,0,0,0,0,in,Twitter Web App,,,,,CNNIndonesia,1,['CNNIndonesia'],False
1630503057317597185,Pajak,https://twitter.com/Yuliartfega/status/1630503057317597185,2023-02-28 09:39:56+00:00,@Mr_Miauw @taofan_pratama @DitjenPajakRI @KemenkeuRI Tiap hari mikirin penerimaan negara??  Mereka tinggal jalanin system menurut gue ga valid dengaan ketimpangan sosial saat ini.  Penerimaan negara ga melulu dari pajak. Bisa juga dengan memangkas pengeluaran.Salah satu tunjangan ga masuk akal   Emg orng pajak makan nasi dari emas?,Yuliartfega,4.0,0,0,0,0,in,Twitter for iPhone,,,,,Mr_Miauw,4,"['Mr_Miauw', 'taofan_pratama', 'DitjenPajakRI', 'KemenkeuRI']",False
1630503056864579586,Pajak,https://twitter.com/SayangiKami/status/1630503056864579586,2023-02-28 09:39:56+00:00,"@DitjenPajakRI Zakat = membantu masyarakat miskin
Pajak = memperkaya mereka yg sudah kaya",SayangiKami,2.0,0,0,0,0,in,Twitter for Android,,,,,DitjenPajakRI,1,['DitjenPajakRI'],False
